"Mineral","Hardness"
"Diamond","10"
"Corundum","9"
"Chrysoberyl ","8.5"
"Topaz","8"
"Spinel","8"
"Phenakite","7.75"
"Beryl","7.75"
"Euclase","7.5"
"Hambergite","7.5"
"Zircon (Gamma)","7.5"
"Uvarovite","7.5"
"Almandite","7.5"
"Zircon (Alpha&Beta)","7.5"
"Tourmaline","7.25"
"Andalusite","7.25"
"Pyrope","7.25"
"Iolite","7.25"
"Spessartite","7"
"Danburite","7"
"Quartz","7"
"Grossularite","7"
"Titania","6.75"
"Spodumne","6.7"
"Rhodolite","6.5"
"Kornerupine","6.5"
"Idocrase","6.5"
"Epidote","6.5"
"Andradite","6.5"
"Axinite","6.5"
"Cassiterite","6.5"
"Feldspars","6.25"
"Peridot","6.25"
"Prehnite","6.25"
"Rutile","6.25"
"Benitoite","6"
"Anatase","5.75"
"Sodalite","5.75"
"Scapolite","5.5"
"Hypersthene","5.5"
"Cancrinite","5.5"
"Brazilianite","5.5"
"Berylionite","5.5"
"Diopside","5.5"
"Enstatite","5.5"
"Opal","5.5"
"Turquoise","5.5"
"Willemite","5.5"
"Actinolite","5.5"
"Sphene","5.25"
"Lazulite","5.25"
"Datolite","5.25"
